"eau_id","cell_id","wmd_id_num","wmd_id","area_km2","x_coord","y_coord"
742,2626,14,"Litchfield",11278.6584305,65636.1036982356,2451175.18844674
743,2627,14,"Litchfield",11278.6584305,84149.6405300004,2451175.18844674
744,2628,14,"Litchfield",11278.6584305,102663.177361765,2451175.18844674
745,2709,14,"Litchfield",11278.6584305,28609.0300347062,2432689.9773663
746,2710,14,"Litchfield",11278.6584305,47122.5668664709,2432689.9773663
747,2711,14,"Litchfield",11278.6584305,65636.1036982356,2432689.9773663
748,2712,14,"Litchfield",11278.6584305,84149.6405300004,2432689.9773663
749,2713,14,"Litchfield",11278.6584305,102663.177361765,2432689.9773663
750,2714,14,"Litchfield",11278.6584305,121176.71419353,2432689.9773663
751,2796,14,"Litchfield",11278.6584305,65636.1036982356,2414204.76628587
752,2797,14,"Litchfield",11278.6584305,84149.6405300004,2414204.76628587
753,2798,14,"Litchfield",11278.6584305,102663.177361765,2414204.76628587
754,2799,14,"Litchfield",11278.6584305,121176.71419353,2414204.76628587
755,2882,14,"Litchfield",11278.6584305,84149.6405300004,2395719.55520543
756,2883,14,"Litchfield",11278.6584305,102663.177361765,2395719.55520543
757,2884,14,"Litchfield",11278.6584305,121176.71419353,2395719.55520543
758,2885,14,"Litchfield",11278.6584305,139690.251025295,2395719.55520543
759,2969,14,"Litchfield",11278.6584305,121176.71419353,2377234.344125
760,2970,14,"Litchfield",11278.6584305,139690.251025295,2377234.344125
761,2971,14,"Litchfield",11278.6584305,158203.787857059,2377234.344125
762,1413,15,"Long Lake",12059.585018,-360175.243432353,2709968.14357283
763,1414,15,"Long Lake",12059.585018,-341661.706600588,2709968.14357283
764,1415,15,"Long Lake",12059.585018,-323148.169768824,2709968.14357283
765,1416,15,"Long Lake",12059.585018,-304634.632937059,2709968.14357283
766,1498,15,"Long Lake",12059.585018,-360175.243432353,2691482.93249239
767,1499,15,"Long Lake",12059.585018,-341661.706600588,2691482.93249239
768,1500,15,"Long Lake",12059.585018,-323148.169768824,2691482.93249239
769,1501,15,"Long Lake",12059.585018,-304634.632937059,2691482.93249239
770,1502,15,"Long Lake",12059.585018,-286121.096105294,2691482.93249239
771,1503,15,"Long Lake",12059.585018,-267607.559273529,2691482.93249239
772,1583,15,"Long Lake",12059.585018,-360175.243432353,2672997.72141196
773,1584,15,"Long Lake",12059.585018,-341661.706600588,2672997.72141196
774,1585,15,"Long Lake",12059.585018,-323148.169768824,2672997.72141196
775,1586,15,"Long Lake",12059.585018,-304634.632937059,2672997.72141196
776,1587,15,"Long Lake",12059.585018,-286121.096105294,2672997.72141196
777,1588,15,"Long Lake",12059.585018,-267607.559273529,2672997.72141196
778,1668,15,"Long Lake",12059.585018,-360175.243432353,2654512.51033152
779,1669,15,"Long Lake",12059.585018,-341661.706600588,2654512.51033152
780,1670,15,"Long Lake",12059.585018,-323148.169768824,2654512.51033152
781,1671,15,"Long Lake",12059.585018,-304634.632937059,2654512.51033152
782,1672,15,"Long Lake",12059.585018,-286121.096105294,2654512.51033152
783,1673,15,"Long Lake",12059.585018,-267607.559273529,2654512.51033152
784,1754,15,"Long Lake",12059.585018,-341661.706600588,2636027.29925109
785,1755,15,"Long Lake",12059.585018,-323148.169768824,2636027.29925109
786,1756,15,"Long Lake",12059.585018,-304634.632937059,2636027.29925109
787,1757,15,"Long Lake",12059.585018,-286121.096105294,2636027.29925109
788,1758,15,"Long Lake",12059.585018,-267607.559273529,2636027.29925109
789,1839,15,"Long Lake",12059.585018,-341661.706600588,2617542.08817065
790,1840,15,"Long Lake",12059.585018,-323148.169768824,2617542.08817065
791,1841,15,"Long Lake",12059.585018,-304634.632937059,2617542.08817065
792,1924,15,"Long Lake",12059.585018,-341661.706600588,2599056.87709022
793,1925,15,"Long Lake",12059.585018,-323148.169768824,2599056.87709022
794,1926,15,"Long Lake",12059.585018,-304634.632937059,2599056.87709022
795,2009,15,"Long Lake",12059.585018,-341661.706600588,2580571.66600978
796,2010,15,"Long Lake",12059.585018,-323148.169768824,2580571.66600978
797,2011,15,"Long Lake",12059.585018,-304634.632937059,2580571.66600978
798,2094,15,"Long Lake",12059.585018,-341661.706600588,2562086.45492935
799,2095,15,"Long Lake",12059.585018,-323148.169768824,2562086.45492935
800,2096,15,"Long Lake",12059.585018,-304634.632937059,2562086.45492935
801,2704,16,"Madison",15286.1446409,-63958.6541241174,2432689.9773663
802,2705,16,"Madison",15286.1446409,-45445.1172923527,2432689.9773663
803,2787,16,"Madison",15286.1446409,-100985.727787647,2414204.76628587
804,2788,16,"Madison",15286.1446409,-82472.1909558821,2414204.76628587
805,2789,16,"Madison",15286.1446409,-63958.6541241174,2414204.76628587
806,2790,16,"Madison",15286.1446409,-45445.1172923527,2414204.76628587
807,2870,16,"Madison",15286.1446409,-138012.801451176,2395719.55520543
808,2871,16,"Madison",15286.1446409,-119499.264619412,2395719.55520543
809,2872,16,"Madison",15286.1446409,-100985.727787647,2395719.55520543
810,2873,16,"Madison",15286.1446409,-82472.1909558821,2395719.55520543
811,2874,16,"Madison",15286.1446409,-63958.6541241174,2395719.55520543
812,2875,16,"Madison",15286.1446409,-45445.1172923527,2395719.55520543
813,2955,16,"Madison",15286.1446409,-138012.801451176,2377234.344125
814,2956,16,"Madison",15286.1446409,-119499.264619412,2377234.344125
815,2957,16,"Madison",15286.1446409,-100985.727787647,2377234.344125
816,2958,16,"Madison",15286.1446409,-82472.1909558821,2377234.344125
817,2959,16,"Madison",15286.1446409,-63958.6541241174,2377234.344125
818,2960,16,"Madison",15286.1446409,-45445.1172923527,2377234.344125
819,3040,16,"Madison",15286.1446409,-138012.801451176,2358749.13304457
820,3041,16,"Madison",15286.1446409,-119499.264619412,2358749.13304457
821,3042,16,"Madison",15286.1446409,-100985.727787647,2358749.13304457
822,3043,16,"Madison",15286.1446409,-82472.1909558821,2358749.13304457
823,3044,16,"Madison",15286.1446409,-63958.6541241174,2358749.13304457
824,3045,16,"Madison",15286.1446409,-45445.1172923527,2358749.13304457
825,3125,16,"Madison",15286.1446409,-138012.801451176,2340263.92196413
826,3126,16,"Madison",15286.1446409,-119499.264619412,2340263.92196413
827,3127,16,"Madison",15286.1446409,-100985.727787647,2340263.92196413
828,3128,16,"Madison",15286.1446409,-82472.1909558821,2340263.92196413
829,3129,16,"Madison",15286.1446409,-63958.6541241174,2340263.92196413
830,3130,16,"Madison",15286.1446409,-45445.1172923527,2340263.92196413
831,3210,16,"Madison",15286.1446409,-138012.801451176,2321778.7108837
832,3211,16,"Madison",15286.1446409,-119499.264619412,2321778.7108837
833,3212,16,"Madison",15286.1446409,-100985.727787647,2321778.7108837
834,3213,16,"Madison",15286.1446409,-82472.1909558821,2321778.7108837
835,3214,16,"Madison",15286.1446409,-63958.6541241174,2321778.7108837
836,3215,16,"Madison",15286.1446409,-45445.1172923527,2321778.7108837
837,3296,16,"Madison",15286.1446409,-119499.264619412,2303293.49980326
838,3297,16,"Madison",15286.1446409,-100985.727787647,2303293.49980326
839,3298,16,"Madison",15286.1446409,-82472.1909558821,2303293.49980326
840,3299,16,"Madison",15286.1446409,-63958.6541241174,2303293.49980326
841,3300,16,"Madison",15286.1446409,-45445.1172923527,2303293.49980326
842,3381,16,"Madison",15286.1446409,-119499.264619412,2284808.28872283
843,3382,16,"Madison",15286.1446409,-100985.727787647,2284808.28872283
844,3383,16,"Madison",15286.1446409,-82472.1909558821,2284808.28872283
845,3384,16,"Madison",15286.1446409,-63958.6541241174,2284808.28872283
846,3385,16,"Madison",15286.1446409,-45445.1172923527,2284808.28872283
847,2196,17,"Morris",12172.4721418,-26931.580460588,2543601.24384891
848,2280,17,"Morris",12172.4721418,-45445.1172923527,2525116.03276848
849,2281,17,"Morris",12172.4721418,-26931.580460588,2525116.03276848
850,2282,17,"Morris",12172.4721418,-8418.04362882324,2525116.03276848
851,2283,17,"Morris",12172.4721418,10095.4932029415,2525116.03276848
852,2284,17,"Morris",12172.4721418,28609.0300347062,2525116.03276848
853,2285,17,"Morris",12172.4721418,47122.5668664709,2525116.03276848
854,2286,17,"Morris",12172.4721418,65636.1036982356,2525116.03276848
855,2365,17,"Morris",12172.4721418,-45445.1172923527,2506630.82168804
856,2366,17,"Morris",12172.4721418,-26931.580460588,2506630.82168804
857,2367,17,"Morris",12172.4721418,-8418.04362882324,2506630.82168804
858,2368,17,"Morris",12172.4721418,10095.4932029415,2506630.82168804
859,2369,17,"Morris",12172.4721418,28609.0300347062,2506630.82168804
860,2370,17,"Morris",12172.4721418,47122.5668664709,2506630.82168804
861,2371,17,"Morris",12172.4721418,65636.1036982356,2506630.82168804
862,2451,17,"Morris",12172.4721418,-26931.580460588,2488145.61060761
863,2452,17,"Morris",12172.4721418,-8418.04362882324,2488145.61060761
864,2453,17,"Morris",12172.4721418,10095.4932029415,2488145.61060761
865,2454,17,"Morris",12172.4721418,28609.0300347062,2488145.61060761
866,2455,17,"Morris",12172.4721418,47122.5668664709,2488145.61060761
867,2536,17,"Morris",12172.4721418,-26931.580460588,2469660.39952717
868,2537,17,"Morris",12172.4721418,-8418.04362882324,2469660.39952717
869,2538,17,"Morris",12172.4721418,10095.4932029415,2469660.39952717
870,2539,17,"Morris",12172.4721418,28609.0300347062,2469660.39952717
871,2540,17,"Morris",12172.4721418,47122.5668664709,2469660.39952717
872,2621,17,"Morris",12172.4721418,-26931.580460588,2451175.18844674
873,2622,17,"Morris",12172.4721418,-8418.04362882324,2451175.18844674
874,2706,17,"Morris",12172.4721418,-26931.580460588,2432689.9773663
875,2707,17,"Morris",12172.4721418,-8418.04362882324,2432689.9773663
876,2708,17,"Morris",12172.4721418,10095.4932029415,2432689.9773663
877,2791,17,"Morris",12172.4721418,-26931.580460588,2414204.76628587
878,2792,17,"Morris",12172.4721418,-8418.04362882324,2414204.76628587
879,2793,17,"Morris",12172.4721418,10095.4932029415,2414204.76628587
880,2794,17,"Morris",12172.4721418,28609.0300347062,2414204.76628587
881,2795,17,"Morris",12172.4721418,47122.5668664709,2414204.76628587
882,2880,17,"Morris",12172.4721418,47122.5668664709,2395719.55520543
883,457,18,"Northeast Montana",14250.3145563,-748959.516899412,2913305.46545761
884,458,18,"Northeast Montana",14250.3145563,-730445.980067647,2913305.46545761
885,459,18,"Northeast Montana",14250.3145563,-711932.443235883,2913305.46545761
886,460,18,"Northeast Montana",14250.3145563,-693418.906404118,2913305.46545761
887,461,18,"Northeast Montana",14250.3145563,-674905.369572353,2913305.46545761
888,462,18,"Northeast Montana",14250.3145563,-656391.832740589,2913305.46545761
889,463,18,"Northeast Montana",14250.3145563,-637878.295908824,2913305.46545761
890,464,18,"Northeast Montana",14250.3145563,-619364.759077059,2913305.46545761
891,465,18,"Northeast Montana",14250.3145563,-600851.222245294,2913305.46545761
892,543,18,"Northeast Montana",14250.3145563,-730445.980067647,2894820.25437717
893,544,18,"Northeast Montana",14250.3145563,-711932.443235883,2894820.25437717
894,545,18,"Northeast Montana",14250.3145563,-693418.906404118,2894820.25437717
895,546,18,"Northeast Montana",14250.3145563,-674905.369572353,2894820.25437717
896,547,18,"Northeast Montana",14250.3145563,-656391.832740589,2894820.25437717
897,548,18,"Northeast Montana",14250.3145563,-637878.295908824,2894820.25437717
898,549,18,"Northeast Montana",14250.3145563,-619364.759077059,2894820.25437717
899,550,18,"Northeast Montana",14250.3145563,-600851.222245294,2894820.25437717
900,629,18,"Northeast Montana",14250.3145563,-711932.443235883,2876335.04329674
901,630,18,"Northeast Montana",14250.3145563,-693418.906404118,2876335.04329674
902,631,18,"Northeast Montana",14250.3145563,-674905.369572353,2876335.04329674
903,632,18,"Northeast Montana",14250.3145563,-656391.832740589,2876335.04329674
904,633,18,"Northeast Montana",14250.3145563,-637878.295908824,2876335.04329674
905,634,18,"Northeast Montana",14250.3145563,-619364.759077059,2876335.04329674
906,635,18,"Northeast Montana",14250.3145563,-600851.222245294,2876335.04329674
907,713,18,"Northeast Montana",14250.3145563,-730445.980067647,2857849.8322163
908,714,18,"Northeast Montana",14250.3145563,-711932.443235883,2857849.8322163
909,715,18,"Northeast Montana",14250.3145563,-693418.906404118,2857849.8322163
910,716,18,"Northeast Montana",14250.3145563,-674905.369572353,2857849.8322163
911,717,18,"Northeast Montana",14250.3145563,-656391.832740589,2857849.8322163
912,718,18,"Northeast Montana",14250.3145563,-637878.295908824,2857849.8322163
913,719,18,"Northeast Montana",14250.3145563,-619364.759077059,2857849.8322163
914,720,18,"Northeast Montana",14250.3145563,-600851.222245294,2857849.8322163
915,798,18,"Northeast Montana",14250.3145563,-730445.980067647,2839364.62113587
916,799,18,"Northeast Montana",14250.3145563,-711932.443235883,2839364.62113587
917,800,18,"Northeast Montana",14250.3145563,-693418.906404118,2839364.62113587
918,801,18,"Northeast Montana",14250.3145563,-674905.369572353,2839364.62113587
919,802,18,"Northeast Montana",14250.3145563,-656391.832740589,2839364.62113587
920,803,18,"Northeast Montana",14250.3145563,-637878.295908824,2839364.62113587
921,804,18,"Northeast Montana",14250.3145563,-619364.759077059,2839364.62113587
922,883,18,"Northeast Montana",14250.3145563,-730445.980067647,2820879.41005543
923,886,18,"Northeast Montana",14250.3145563,-674905.369572353,2820879.41005543
924,888,18,"Northeast Montana",14250.3145563,-637878.295908824,2820879.41005543
925,889,18,"Northeast Montana",14250.3145563,-619364.759077059,2820879.41005543
926,663,19,"Roseau",11197.1521178,-82472.1909558821,2876335.04329674
927,664,19,"Roseau",11197.1521178,-63958.6541241174,2876335.04329674
928,665,19,"Roseau",11197.1521178,-45445.1172923527,2876335.04329674
929,666,19,"Roseau",11197.1521178,-26931.580460588,2876335.04329674
930,667,19,"Roseau",11197.1521178,-8418.04362882324,2876335.04329674
931,748,19,"Roseau",11197.1521178,-82472.1909558821,2857849.8322163
932,749,19,"Roseau",11197.1521178,-63958.6541241174,2857849.8322163
933,750,19,"Roseau",11197.1521178,-45445.1172923527,2857849.8322163
934,751,19,"Roseau",11197.1521178,-26931.580460588,2857849.8322163
935,752,19,"Roseau",11197.1521178,-8418.04362882324,2857849.8322163
936,833,19,"Roseau",11197.1521178,-82472.1909558821,2839364.62113587
937,834,19,"Roseau",11197.1521178,-63958.6541241174,2839364.62113587
938,835,19,"Roseau",11197.1521178,-45445.1172923527,2839364.62113587
939,836,19,"Roseau",11197.1521178,-26931.580460588,2839364.62113587
940,837,19,"Roseau",11197.1521178,-8418.04362882324,2839364.62113587
941,838,19,"Roseau",11197.1521178,10095.4932029415,2839364.62113587
942,918,19,"Roseau",11197.1521178,-82472.1909558821,2820879.41005543
943,919,19,"Roseau",11197.1521178,-63958.6541241174,2820879.41005543
944,920,19,"Roseau",11197.1521178,-45445.1172923527,2820879.41005543
945,921,19,"Roseau",11197.1521178,-26931.580460588,2820879.41005543
946,922,19,"Roseau",11197.1521178,-8418.04362882324,2820879.41005543
947,923,19,"Roseau",11197.1521178,10095.4932029415,2820879.41005543
948,1003,19,"Roseau",11197.1521178,-82472.1909558821,2802394.198975
949,1004,19,"Roseau",11197.1521178,-63958.6541241174,2802394.198975
950,1005,19,"Roseau",11197.1521178,-45445.1172923527,2802394.198975
951,1006,19,"Roseau",11197.1521178,-26931.580460588,2802394.198975
952,1007,19,"Roseau",11197.1521178,-8418.04362882324,2802394.198975
953,1008,19,"Roseau",11197.1521178,10095.4932029415,2802394.198975
954,1091,19,"Roseau",11197.1521178,-26931.580460588,2783908.98789456
955,1092,19,"Roseau",11197.1521178,-8418.04362882324,2783908.98789456
956,1093,19,"Roseau",11197.1521178,10095.4932029415,2783908.98789456
957,1094,19,"Roseau",11197.1521178,28609.0300347062,2783908.98789456
958,1176,19,"Roseau",11197.1521178,-26931.580460588,2765423.77681413
959,1177,19,"Roseau",11197.1521178,-8418.04362882324,2765423.77681413
960,1178,19,"Roseau",11197.1521178,10095.4932029415,2765423.77681413
961,2180,20,"Sand Lake",23214.8767249,-323148.169768824,2543601.24384891
962,2181,20,"Sand Lake",23214.8767249,-304634.632937059,2543601.24384891
963,2182,20,"Sand Lake",23214.8767249,-286121.096105294,2543601.24384891
964,2183,20,"Sand Lake",23214.8767249,-267607.559273529,2543601.24384891
965,2184,20,"Sand Lake",23214.8767249,-249094.022441765,2543601.24384891
966,2185,20,"Sand Lake",23214.8767249,-230580.48561,2543601.24384891
967,2186,20,"Sand Lake",23214.8767249,-212066.948778235,2543601.24384891
968,2187,20,"Sand Lake",23214.8767249,-193553.41194647,2543601.24384891
969,2188,20,"Sand Lake",23214.8767249,-175039.875114706,2543601.24384891
970,2189,20,"Sand Lake",23214.8767249,-156526.338282941,2543601.24384891
971,2264,20,"Sand Lake",23214.8767249,-341661.706600588,2525116.03276848
972,2265,20,"Sand Lake",23214.8767249,-323148.169768824,2525116.03276848
973,2266,20,"Sand Lake",23214.8767249,-304634.632937059,2525116.03276848
974,2267,20,"Sand Lake",23214.8767249,-286121.096105294,2525116.03276848
975,2268,20,"Sand Lake",23214.8767249,-267607.559273529,2525116.03276848
976,2269,20,"Sand Lake",23214.8767249,-249094.022441765,2525116.03276848
977,2270,20,"Sand Lake",23214.8767249,-230580.48561,2525116.03276848
978,2271,20,"Sand Lake",23214.8767249,-212066.948778235,2525116.03276848
979,2272,20,"Sand Lake",23214.8767249,-193553.41194647,2525116.03276848
980,2273,20,"Sand Lake",23214.8767249,-175039.875114706,2525116.03276848
981,2274,20,"Sand Lake",23214.8767249,-156526.338282941,2525116.03276848
982,2350,20,"Sand Lake",23214.8767249,-323148.169768824,2506630.82168804
983,2351,20,"Sand Lake",23214.8767249,-304634.632937059,2506630.82168804
984,2352,20,"Sand Lake",23214.8767249,-286121.096105294,2506630.82168804
985,2353,20,"Sand Lake",23214.8767249,-267607.559273529,2506630.82168804
986,2354,20,"Sand Lake",23214.8767249,-249094.022441765,2506630.82168804
987,2355,20,"Sand Lake",23214.8767249,-230580.48561,2506630.82168804
988,2356,20,"Sand Lake",23214.8767249,-212066.948778235,2506630.82168804
989,2357,20,"Sand Lake",23214.8767249,-193553.41194647,2506630.82168804
990,2358,20,"Sand Lake",23214.8767249,-175039.875114706,2506630.82168804
991,2359,20,"Sand Lake",23214.8767249,-156526.338282941,2506630.82168804
992,2435,20,"Sand Lake",23214.8767249,-323148.169768824,2488145.61060761
993,2436,20,"Sand Lake",23214.8767249,-304634.632937059,2488145.61060761
994,2437,20,"Sand Lake",23214.8767249,-286121.096105294,2488145.61060761
995,2438,20,"Sand Lake",23214.8767249,-267607.559273529,2488145.61060761
996,2439,20,"Sand Lake",23214.8767249,-249094.022441765,2488145.61060761
997,2440,20,"Sand Lake",23214.8767249,-230580.48561,2488145.61060761
998,2441,20,"Sand Lake",23214.8767249,-212066.948778235,2488145.61060761
999,2442,20,"Sand Lake",23214.8767249,-193553.41194647,2488145.61060761
1000,2443,20,"Sand Lake",23214.8767249,-175039.875114706,2488145.61060761
1001,2444,20,"Sand Lake",23214.8767249,-156526.338282941,2488145.61060761
1002,2520,20,"Sand Lake",23214.8767249,-323148.169768824,2469660.39952717
1003,2521,20,"Sand Lake",23214.8767249,-304634.632937059,2469660.39952717
1004,2522,20,"Sand Lake",23214.8767249,-286121.096105294,2469660.39952717
1005,2523,20,"Sand Lake",23214.8767249,-267607.559273529,2469660.39952717
1006,2524,20,"Sand Lake",23214.8767249,-249094.022441765,2469660.39952717
1007,2525,20,"Sand Lake",23214.8767249,-230580.48561,2469660.39952717
1008,2526,20,"Sand Lake",23214.8767249,-212066.948778235,2469660.39952717
1009,2527,20,"Sand Lake",23214.8767249,-193553.41194647,2469660.39952717
1010,2528,20,"Sand Lake",23214.8767249,-175039.875114706,2469660.39952717
1011,2529,20,"Sand Lake",23214.8767249,-156526.338282941,2469660.39952717
1012,2604,20,"Sand Lake",23214.8767249,-341661.706600588,2451175.18844674
1013,2605,20,"Sand Lake",23214.8767249,-323148.169768824,2451175.18844674
1014,2606,20,"Sand Lake",23214.8767249,-304634.632937059,2451175.18844674
1015,2607,20,"Sand Lake",23214.8767249,-286121.096105294,2451175.18844674
1016,2608,20,"Sand Lake",23214.8767249,-267607.559273529,2451175.18844674
1017,2609,20,"Sand Lake",23214.8767249,-249094.022441765,2451175.18844674
1018,2610,20,"Sand Lake",23214.8767249,-230580.48561,2451175.18844674
1019,2611,20,"Sand Lake",23214.8767249,-212066.948778235,2451175.18844674
1020,2612,20,"Sand Lake",23214.8767249,-193553.41194647,2451175.18844674
1021,2613,20,"Sand Lake",23214.8767249,-175039.875114706,2451175.18844674
1022,2614,20,"Sand Lake",23214.8767249,-156526.338282941,2451175.18844674
1023,2696,20,"Sand Lake",23214.8767249,-212066.948778235,2432689.9773663
1024,2697,20,"Sand Lake",23214.8767249,-193553.41194647,2432689.9773663
1025,2698,20,"Sand Lake",23214.8767249,-175039.875114706,2432689.9773663
1026,2699,20,"Sand Lake",23214.8767249,-156526.338282941,2432689.9773663
1027,2781,20,"Sand Lake",23214.8767249,-212066.948778235,2414204.76628587
1028,2782,20,"Sand Lake",23214.8767249,-193553.41194647,2414204.76628587
1029,2783,20,"Sand Lake",23214.8767249,-175039.875114706,2414204.76628587
1030,2784,20,"Sand Lake",23214.8767249,-156526.338282941,2414204.76628587
1031,1850,21,"Tewaukon",8226.02163651,-138012.801451176,2617542.08817065
1032,1851,21,"Tewaukon",8226.02163651,-119499.264619412,2617542.08817065
1033,1852,21,"Tewaukon",8226.02163651,-100985.727787647,2617542.08817065
1034,1853,21,"Tewaukon",8226.02163651,-82472.1909558821,2617542.08817065
1035,1854,21,"Tewaukon",8226.02163651,-63958.6541241174,2617542.08817065
1036,1934,21,"Tewaukon",8226.02163651,-156526.338282941,2599056.87709022
1037,1935,21,"Tewaukon",8226.02163651,-138012.801451176,2599056.87709022
1038,1936,21,"Tewaukon",8226.02163651,-119499.264619412,2599056.87709022
1039,1937,21,"Tewaukon",8226.02163651,-100985.727787647,2599056.87709022
1040,1938,21,"Tewaukon",8226.02163651,-82472.1909558821,2599056.87709022
1041,1939,21,"Tewaukon",8226.02163651,-63958.6541241174,2599056.87709022
1042,2020,21,"Tewaukon",8226.02163651,-138012.801451176,2580571.66600978
1043,2021,21,"Tewaukon",8226.02163651,-119499.264619412,2580571.66600978
1044,2022,21,"Tewaukon",8226.02163651,-100985.727787647,2580571.66600978
1045,2023,21,"Tewaukon",8226.02163651,-82472.1909558821,2580571.66600978
1046,2024,21,"Tewaukon",8226.02163651,-63958.6541241174,2580571.66600978
1047,2105,21,"Tewaukon",8226.02163651,-138012.801451176,2562086.45492935
1048,2106,21,"Tewaukon",8226.02163651,-119499.264619412,2562086.45492935
1049,2107,21,"Tewaukon",8226.02163651,-100985.727787647,2562086.45492935
1050,2108,21,"Tewaukon",8226.02163651,-82472.1909558821,2562086.45492935
1051,2109,21,"Tewaukon",8226.02163651,-63958.6541241174,2562086.45492935
1052,2110,21,"Tewaukon",8226.02163651,-45445.1172923527,2562086.45492935
1053,1338,22,"Valley City",14441.0645055,-175039.875114706,2728453.35465326
1054,1339,22,"Valley City",14441.0645055,-156526.338282941,2728453.35465326
1055,1340,22,"Valley City",14441.0645055,-138012.801451176,2728453.35465326
1056,1341,22,"Valley City",14441.0645055,-119499.264619412,2728453.35465326
1057,1342,22,"Valley City",14441.0645055,-100985.727787647,2728453.35465326
1058,1343,22,"Valley City",14441.0645055,-82472.1909558821,2728453.35465326
1059,1423,22,"Valley City",14441.0645055,-175039.875114706,2709968.14357283
1060,1424,22,"Valley City",14441.0645055,-156526.338282941,2709968.14357283
1061,1425,22,"Valley City",14441.0645055,-138012.801451176,2709968.14357283
1062,1426,22,"Valley City",14441.0645055,-119499.264619412,2709968.14357283
1063,1427,22,"Valley City",14441.0645055,-100985.727787647,2709968.14357283
1064,1428,22,"Valley City",14441.0645055,-82472.1909558821,2709968.14357283
1065,1508,22,"Valley City",14441.0645055,-175039.875114706,2691482.93249239
1066,1509,22,"Valley City",14441.0645055,-156526.338282941,2691482.93249239
1067,1510,22,"Valley City",14441.0645055,-138012.801451176,2691482.93249239
1068,1511,22,"Valley City",14441.0645055,-119499.264619412,2691482.93249239
1069,1512,22,"Valley City",14441.0645055,-100985.727787647,2691482.93249239
1070,1513,22,"Valley City",14441.0645055,-82472.1909558821,2691482.93249239
1071,1514,22,"Valley City",14441.0645055,-63958.6541241174,2691482.93249239
1072,1593,22,"Valley City",14441.0645055,-175039.875114706,2672997.72141196
1073,1594,22,"Valley City",14441.0645055,-156526.338282941,2672997.72141196
1074,1595,22,"Valley City",14441.0645055,-138012.801451176,2672997.72141196
1075,1596,22,"Valley City",14441.0645055,-119499.264619412,2672997.72141196
1076,1597,22,"Valley City",14441.0645055,-100985.727787647,2672997.72141196
1077,1598,22,"Valley City",14441.0645055,-82472.1909558821,2672997.72141196
1078,1599,22,"Valley City",14441.0645055,-63958.6541241174,2672997.72141196
1079,1678,22,"Valley City",14441.0645055,-175039.875114706,2654512.51033152
1080,1679,22,"Valley City",14441.0645055,-156526.338282941,2654512.51033152
1081,1680,22,"Valley City",14441.0645055,-138012.801451176,2654512.51033152
1082,1681,22,"Valley City",14441.0645055,-119499.264619412,2654512.51033152
1083,1682,22,"Valley City",14441.0645055,-100985.727787647,2654512.51033152
1084,1683,22,"Valley City",14441.0645055,-82472.1909558821,2654512.51033152
1085,1684,22,"Valley City",14441.0645055,-63958.6541241174,2654512.51033152
1086,1763,22,"Valley City",14441.0645055,-175039.875114706,2636027.29925109
1087,1764,22,"Valley City",14441.0645055,-156526.338282941,2636027.29925109
1088,1765,22,"Valley City",14441.0645055,-138012.801451176,2636027.29925109
1089,1766,22,"Valley City",14441.0645055,-119499.264619412,2636027.29925109
1090,1767,22,"Valley City",14441.0645055,-100985.727787647,2636027.29925109
1091,1768,22,"Valley City",14441.0645055,-82472.1909558821,2636027.29925109
1092,1769,22,"Valley City",14441.0645055,-63958.6541241174,2636027.29925109
1093,2190,23,"Waubay",14206.8289554,-138012.801451176,2543601.24384891
1094,2191,23,"Waubay",14206.8289554,-119499.264619412,2543601.24384891
1095,2192,23,"Waubay",14206.8289554,-100985.727787647,2543601.24384891
1096,2193,23,"Waubay",14206.8289554,-82472.1909558821,2543601.24384891
1097,2194,23,"Waubay",14206.8289554,-63958.6541241174,2543601.24384891
1098,2195,23,"Waubay",14206.8289554,-45445.1172923527,2543601.24384891
1099,2275,23,"Waubay",14206.8289554,-138012.801451176,2525116.03276848
1100,2276,23,"Waubay",14206.8289554,-119499.264619412,2525116.03276848
1101,2277,23,"Waubay",14206.8289554,-100985.727787647,2525116.03276848
1102,2278,23,"Waubay",14206.8289554,-82472.1909558821,2525116.03276848
1103,2279,23,"Waubay",14206.8289554,-63958.6541241174,2525116.03276848
1104,2360,23,"Waubay",14206.8289554,-138012.801451176,2506630.82168804
1105,2361,23,"Waubay",14206.8289554,-119499.264619412,2506630.82168804
1106,2362,23,"Waubay",14206.8289554,-100985.727787647,2506630.82168804
1107,2363,23,"Waubay",14206.8289554,-82472.1909558821,2506630.82168804
1108,2364,23,"Waubay",14206.8289554,-63958.6541241174,2506630.82168804
1109,2445,23,"Waubay",14206.8289554,-138012.801451176,2488145.61060761
1110,2446,23,"Waubay",14206.8289554,-119499.264619412,2488145.61060761
1111,2447,23,"Waubay",14206.8289554,-100985.727787647,2488145.61060761
1112,2448,23,"Waubay",14206.8289554,-82472.1909558821,2488145.61060761
1113,2449,23,"Waubay",14206.8289554,-63958.6541241174,2488145.61060761
1114,2450,23,"Waubay",14206.8289554,-45445.1172923527,2488145.61060761
1115,2530,23,"Waubay",14206.8289554,-138012.801451176,2469660.39952717
1116,2531,23,"Waubay",14206.8289554,-119499.264619412,2469660.39952717
1117,2532,23,"Waubay",14206.8289554,-100985.727787647,2469660.39952717
1118,2533,23,"Waubay",14206.8289554,-82472.1909558821,2469660.39952717
