eau_id,wmd_id,year,rcp,gcm,prop_suitable,abs_abundance,scaled_abundance,trans_prob,cost,eau_row,total_prop_suitable,habitat_share
1006,Sand Lake,2070,85,dry,0.0680293721849837,297601.2466,1644.0604333967226,NA,NA,1006,12.314404967363577,0.005524373476857346
1006,Sand Lake,2070,85,wet,0.0680293721849837,636976.70978,3518.8972408844916,NA,NA,1006,12.314404967363577,0.005524373476857346
1006,Sand Lake,2070,stationary,stationary,0.0683915958470374,625525.6248,3338.0258061447475,NA,NA,NA,12.816166862621326,0.005336353418314427
1006,Sand Lake,2080,45,dry,0.0680188689347623,349800.41024,1955.493343769264,NA,NA,1006,12.167276525512978,0.00559031175071404
1006,Sand Lake,2080,45,wet,0.0680188689347623,546461.85276,3054.892116801194,NA,NA,1006,12.167276525512978,0.00559031175071404
1006,Sand Lake,2080,85,dry,0.0680398754352051,302257.03510000004,1666.957466449971,NA,NA,1006,12.337166023447326,0.005515032812713416
1006,Sand Lake,2080,85,wet,0.0680398754352051,587588.24692,3240.5684621285527,NA,NA,1006,12.337166023447326,0.005515032812713416
1006,Sand Lake,2080,stationary,stationary,0.0683915958470374,625525.6248,3338.0258061447475,NA,NA,NA,12.816166862621326,0.005336353418314427
1006,Sand Lake,2090,45,dry,0.0680188689347623,327845.03132,1835.9617453827107,NA,NA,1006,12.146030968428326,0.00560009019502474
1006,Sand Lake,2090,45,wet,0.0680188689347623,566028.59818,3169.811202771416,NA,NA,1006,12.146030968428326,0.00560009019502474
1006,Sand Lake,2090,85,dry,0.0680398754352051,306912.8236,1695.567542826207,NA,NA,1006,12.315823321555218,0.005524590086975457
1006,Sand Lake,2090,85,wet,0.0680398754352051,538199.78406,2973.3331918302074,NA,NA,1006,12.315823321555218,0.005524590086975457
1006,Sand Lake,2090,stationary,stationary,0.0683915958470374,625525.6248,3338.0258061447475,NA,NA,NA,12.816166862621326,0.005336353418314427
1006,Sand Lake,2100,45,dry,0.0680188689347623,305889.6524,1715.9410458900506,NA,NA,1006,12.125281474517958,0.00560967339832137
1006,Sand Lake,2100,45,wet,0.0680188689347623,585595.3436,3284.9986211737823,NA,NA,1006,12.125281474517958,0.00560967339832137
1006,Sand Lake,2100,85,dry,0.0680398754352051,311568.6121,1724.2210095908767,NA,NA,1006,12.294879507258676,0.0055340009957019565
1006,Sand Lake,2100,85,wet,0.0680398754352051,488811.3212,2705.0823382311887,NA,NA,1006,12.294879507258676,0.0055340009957019565
1006,Sand Lake,2100,stationary,stationary,0.0683915958470374,625525.6248,3338.0258061447475,NA,NA,NA,12.816166862621326,0.005336353418314427
1007,Sand Lake,2020,baseline,baseline,0.266904820020202,625525.6248,13026.968679082918,NA,NA,NA,12.816166862621326,0.02082563553371302
1007,Sand Lake,2030,45,dry,0.26365668988924,555572.5988666667,11643.615746793284,NA,NA,1007,12.580321748481728,0.020957865399671496
1007,Sand Lake,2030,45,wet,0.26365668988924,579604.2887,12147.26866764694,NA,NA,1007,12.580321748481728,0.020957865399671496
1007,Sand Lake,2030,85,dry,0.263651438264129,513113.6397333333,10753.433439842944,NA,NA,1007,12.580460916547162,0.020957216115774148
1007,Sand Lake,2030,85,wet,0.263651438264129,662268.2950333334,13879.299785638841,NA,NA,1007,12.580460916547162,0.020957216115774148
1007,Sand Lake,2030,stationary,stationary,0.266904820020202,625525.6248,13026.968679082918,NA,NA,NA,12.816166862621326,0.02082563553371302
1007,Sand Lake,2040,45,dry,0.263181417816722,485619.57293333334,10303.593267254762,NA,NA,1007,12.40402686801686,0.021217417586809784
1007,Sand Lake,2040,45,wet,0.263181417816722,533682.9526,11323.374064275811,NA,NA,1007,12.40402686801686,0.021217417586809784
1007,Sand Lake,2040,85,dry,0.263181417816722,400701.6546666667,8503.144969408258,NA,NA,1007,12.402144145029052,0.021220638523396673
1007,Sand Lake,2040,85,wet,0.263181417816722,699010.9652666666,14833.459017814519,NA,NA,1007,12.402144145029052,0.021220638523396673
1007,Sand Lake,2040,stationary,stationary,0.266904820020202,625525.6248,13026.968679082918,NA,NA,NA,12.816166862621326,0.02082563553371302
1007,Sand Lake,2050,45,dry,0.259794119620326,415666.547,8841.30377387088,NA,NA,1007,12.214004562610668,0.02127018360674303
1007,Sand Lake,2050,45,wet,0.259794119620326,487761.6165,10374.77913927678,NA,NA,1007,12.214004562610668,0.02127018360674303
1007,Sand Lake,2050,85,dry,0.259796745432882,288289.6696,6120.250645411111,NA,NA,1007,12.23752461186496,0.021229517706627912
1007,Sand Lake,2050,85,wet,0.259796745432882,735753.6355,15619.69483256311,NA,NA,1007,12.23752461186496,0.021229517706627912
1007,Sand Lake,2050,stationary,stationary,0.266904820020202,625525.6248,13026.968679082918,NA,NA,NA,12.816166862621326,0.02082563553371302
1007,Sand Lake,2060,45,dry,0.259794119620326,393711.16808000003,8379.753375334021,NA,NA,1007,12.206068808314626,0.021284012379428615
1007,Sand Lake,2060,45,wet,0.259794119620326,507328.36192,10797.98313554052,NA,NA,1007,12.206068808314626,0.021284012379428615
1007,Sand Lake,2060,85,dry,0.259796745432882,292945.45810000005,6201.231043965463,NA,NA,1007,12.272769078292153,0.021168551593821288
1007,Sand Lake,2060,85,wet,0.259796745432882,686365.17264,14529.356569231895,NA,NA,1007,12.272769078292153,0.021168551593821288
1007,Sand Lake,2060,stationary,stationary,0.266904820020202,625525.6248,13026.968679082918,NA,NA,NA,12.816166862621326,0.02082563553371302
1007,Sand Lake,2070,45,dry,0.257320604193191,371755.78916000004,7852.501533021514,NA,NA,1007,12.182159261821779,0.02112274176217838
1007,Sand Lake,2070,45,wet,0.257320604193191,526895.10734,11129.469288098078,NA,NA,1007,12.182159261821779,0.02112274176217838
1007,Sand Lake,2070,85,dry,0.257328481630857,297601.2466,6218.836973608455,NA,NA,1007,12.314404967363577,0.020896542083263085
1007,Sand Lake,2070,85,wet,0.257328481630857,636976.70978,13310.610621976228,NA,NA,1007,12.314404967363577,0.020896542083263085
1007,Sand Lake,2070,stationary,stationary,0.266904820020202,625525.6248,13026.968679082918,NA,NA,NA,12.816166862621326,0.02082563553371302
1007,Sand Lake,2080,45,dry,0.257283842817416,349800.41024,7396.724614332823,NA,NA,1007,12.167276525512978,0.021145557288677532
1007,Sand Lake,2080,45,wet,0.257283842817416,546461.85276,11555.240413613446,NA,NA,1007,12.167276525512978,0.021145557288677532
1007,Sand Lake,2080,85,dry,0.257296971880193,302257.03510000004,6303.70213977102,NA,NA,1007,12.337166023447326,0.02085543563174791
1007,Sand Lake,2080,85,wet,0.257296971880193,587588.24692,12254.408861611655,NA,NA,1007,12.337166023447326,0.02085543563174791
1007,Sand Lake,2080,stationary,stationary,0.266904820020202,625525.6248,13026.968679082918,NA,NA,NA,12.816166862621326,0.02082563553371302
1007,Sand Lake,2090,45,dry,0.255343367339016,327845.03132,6892.2147885356735,NA,NA,1007,12.146030968428326,0.021022782504238665
1007,Sand Lake,2090,45,wet,0.255343367339016,566028.59818,11899.49611071724,NA,NA,1007,12.146030968428326,0.021022782504238665
1007,Sand Lake,2090,85,dry,0.255356496401793,306912.8236,6363.535858630752,NA,NA,1007,12.315823321555218,0.02073401751021117
1007,Sand Lake,2090,85,wet,0.255356496401793,538199.78406,11159.04374669191,NA,NA,1007,12.315823321555218,0.02073401751021117
1007,Sand Lake,2090,stationary,stationary,0.266904820020202,625525.6248,13026.968679082918,NA,NA,NA,12.816166862621326,0.02082563553371302
1007,Sand Lake,2100,45,dry,0.255343367339016,305889.6524,6441.656141519162,NA,NA,1007,12.125281474517958,0.021058757924559208
1007,Sand Lake,2100,45,wet,0.255343367339016,585595.3436,12331.910582621473,NA,NA,1007,12.125281474517958,0.021058757924559208
1007,Sand Lake,2100,85,dry,0.255356496401793,311568.6121,6471.073517040477,NA,NA,1007,12.294879507258676,0.020769337044013736
1007,Sand Lake,2100,85,wet,0.255356496401793,488811.3212,10152.287080932458,NA,NA,1007,12.294879507258676,0.020769337044013736
1007,Sand Lake,2100,stationary,stationary,0.266904820020202,625525.6248,13026.968679082918,NA,NA,NA,12.816166862621326,0.02082563553371302
1008,Sand Lake,2020,baseline,baseline,0.550308276778778,625525.6248,26859.19529251898,NA,NA,NA,12.816166862621326,0.042938601118230287
1008,Sand Lake,2030,45,dry,0.548509595178366,555572.5988666667,24223.299482250968,NA,NA,1008,12.580321748481728,0.04360060149054324
1008,Sand Lake,2030,45,wet,0.548509595178366,579604.2887,25271.095613818477,NA,NA,1008,12.580321748481728,0.04360060149054324
1008,Sand Lake,2030,85,dry,0.548504343553255,513113.6397333333,22371.60164457622,NA,NA,1008,12.580460916547162,0.04359970172728756
1008,Sand Lake,2030,85,wet,0.548504343553255,662268.2950333334,28874.700126892614,NA,NA,1008,12.580460916547162,0.04359970172728756
1008,Sand Lake,2030,stationary,stationary,0.550308276778778,625525.6248,26859.19529251898,NA,NA,NA,12.816166862621326,0.042938601118230287
1008,Sand Lake,2040,45,dry,0.547508750311568,485619.57293333334,21435.052369092085,NA,NA,1008,12.40402686801686,0.04413959725637897
1008,Sand Lake,2040,45,wet,0.547508750311568,533682.9526,23556.550590359187,NA,NA,1008,12.40402686801686,0.04413959725637897
1008,Sand Lake,2040,85,dry,0.547503498686457,400701.6546666667,17689.32495010431,NA,NA,1008,12.402144145029052,0.04414587447815657
1008,Sand Lake,2040,85,wet,0.547503498686457,699010.9652666666,30858.450331517328,NA,NA,1008,12.402144145029052,0.04414587447815657
1008,Sand Lake,2040,stationary,stationary,0.550308276778778,625525.6248,26859.19529251898,NA,NA,NA,12.816166862621326,0.042938601118230287
1008,Sand Lake,2050,45,dry,0.544573953469436,415666.547,18532.92044099219,NA,NA,1008,12.214004562610668,0.04458602833148416
1008,Sand Lake,2050,45,wet,0.544573953469436,487761.6165,21747.35325227951,NA,NA,1008,12.214004562610668,0.04458602833148416
1008,Sand Lake,2050,85,dry,0.544568701844325,288289.6696,12828.863361548418,NA,NA,1008,12.23752461186496,0.044499906567406246
1008,Sand Lake,2050,85,wet,0.544568701844325,735753.6355,32740.96803637947,NA,NA,1008,12.23752461186496,0.044499906567406246
1008,Sand Lake,2050,stationary,stationary,0.550308276778778,625525.6248,26859.19529251898,NA,NA,NA,12.816166862621326,0.042938601118230287
1008,Sand Lake,2060,45,dry,0.544403275653339,393711.16808000003,17559.92473334659,NA,NA,1008,12.206068808314626,0.04460103283069305
1008,Sand Lake,2060,45,wet,0.544403275653339,507328.36192,22627.368925935643,NA,NA,1008,12.206068808314626,0.04460103283069305
1008,Sand Lake,2060,85,dry,0.544398024028228,292945.45810000005,12994.535098013655,NA,NA,1008,12.272769078292153,0.044358206412532374
1008,Sand Lake,2060,85,wet,0.544398024028228,686365.17264,30445.928002338536,NA,NA,1008,12.272769078292153,0.044358206412532374
1008,Sand Lake,2060,stationary,stationary,0.550308276778778,625525.6248,26859.19529251898,NA,NA,NA,12.816166862621326,0.042938601118230287
1008,Sand Lake,2070,45,dry,0.544390146590562,371755.78916000004,16612.833916147436,NA,NA,1008,12.182159261821779,0.04468749216706195
1008,Sand Lake,2070,45,wet,0.544390146590562,526895.10734,23545.620982119515,NA,NA,1008,12.182159261821779,0.04468749216706195
1008,Sand Lake,2070,85,dry,0.544384894965451,297601.2466,13156.106511138503,NA,NA,1008,12.314404967363577,0.044207161970733835
1008,Sand Lake,2070,85,wet,0.544384894965451,636976.70978,28158.93258082958,NA,NA,1008,12.314404967363577,0.044207161970733835
1008,Sand Lake,2070,stationary,stationary,0.550308276778778,625525.6248,26859.19529251898,NA,NA,NA,12.816166862621326,0.042938601118230287
1008,Sand Lake,2080,45,dry,0.544124939522472,349800.41024,15643.198925221373,NA,NA,1008,12.167276525512978,0.044720356143917867
1008,Sand Lake,2080,45,wet,0.544124939522472,546461.85276,24437.968674492407,NA,NA,1008,12.167276525512978,0.044720356143917867
1008,Sand Lake,2080,85,dry,0.544119687897361,302257.03510000004,13330.77655685452,NA,NA,1008,12.337166023447326,0.04410410679918205
1008,Sand Lake,2080,85,wet,0.544119687897361,587588.24692,25915.054796103832,NA,NA,1008,12.337166023447326,0.04410410679918205
1008,Sand Lake,2080,stationary,stationary,0.550308276778778,625525.6248,26859.19529251898,NA,NA,NA,12.816166862621326,0.042938601118230287
1008,Sand Lake,2090,45,dry,0.544124939522472,327845.03132,14686.991849718715,NA,NA,1008,12.146030968428326,0.04479857995890494
1008,Sand Lake,2090,45,wet,0.544124939522472,566028.59818,25357.277414593605,NA,NA,1008,12.146030968428326,0.04479857995890494
1008,Sand Lake,2090,85,dry,0.544119687897361,306912.8236,13559.573357686144,NA,NA,1008,12.315823321555218,0.0441805369962591
1008,Sand Lake,2090,85,wet,0.544119687897361,538199.78406,23777.95547104149,NA,NA,1008,12.315823321555218,0.0441805369962591
1008,Sand Lake,2090,stationary,stationary,0.550308276778778,625525.6248,26859.19529251898,NA,NA,NA,12.816166862621326,0.042938601118230287
1008,Sand Lake,2100,45,dry,0.543817719453497,305889.6524,13719.121780569149,NA,NA,1008,12.125281474517958,0.04484990477098318
1008,Sand Lake,2100,45,wet,0.543817719453497,585595.3436,26263.895394791176,NA,NA,1008,12.125281474517958,0.04484990477098318
1008,Sand Lake,2100,85,dry,0.543812467828386,311568.6121,13780.931789037448,NA,NA,1008,12.294879507258676,0.04423080905407238
1008,Sand Lake,2100,85,wet,0.543812467828386,488811.3212,21620.520211466042,NA,NA,1008,12.294879507258676,0.04423080905407238
1008,Sand Lake,2100,stationary,stationary,0.550308276778778,625525.6248,26859.19529251898,NA,NA,NA,12.816166862621326,0.042938601118230287
1009,Sand Lake,2020,baseline,baseline,0.527049321503382,625525.6248,25723.982815435047,NA,NA,NA,12.816166862621326,0.04112378741264166
1009,Sand Lake,2030,45,dry,0.527110125475367,555572.5988666667,23278.255370108247,NA,NA,1009,12.580321748481728,0.04189957427273129
1009,Sand Lake,2030,45,wet,0.527110125475367,579604.2887,24285.17294317924,NA,NA,1009,12.580321748481728,0.04189957427273129
1009,Sand Lake,2030,85,dry,0.52717577078925,513113.6397333333,21501.68267468688,NA,NA,1009,12.580460916547162,0.04190432880689231
1009,Sand Lake,2030,85,wet,0.52717577078925,662268.2950333334,27751.908393456764,NA,NA,1009,12.580460916547162,0.04190432880689231
1009,Sand Lake,2030,stationary,stationary,0.527049321503382,625525.6248,25723.982815435047,NA,NA,NA,12.816166862621326,0.04112378741264166
1009,Sand Lake,2040,45,dry,0.523113023341313,485619.57293333334,20479.955879963996,NA,NA,1009,12.40402686801686,0.042172838619862464
1009,Sand Lake,2040,45,wet,0.523113023341313,533682.9526,22506.92503417151,NA,NA,1009,12.40402686801686,0.042172838619862464
1009,Sand Lake,2040,85,dry,0.523212804218417,400701.6546666667,16904.515375846353,NA,NA,1009,12.402144145029052,0.04218728617407078
1009,Sand Lake,2040,85,wet,0.523212804218417,699010.9652666666,29489.375630518316,NA,NA,1009,12.402144145029052,0.04218728617407078
1009,Sand Lake,2040,stationary,stationary,0.527049321503382,625525.6248,25723.982815435047,NA,NA,NA,12.816166862621326,0.04112378741264166
1009,Sand Lake,2050,45,dry,0.518385699146947,415666.547,17641.68274819571,NA,NA,1009,12.214004562610668,0.04244191137228012
1009,Sand Lake,2050,45,wet,0.518385699146947,487761.6165,20701.535298293085,NA,NA,1009,12.214004562610668,0.04244191137228012
1009,Sand Lake,2050,85,dry,0.518607252081304,288289.6696,12217.267633498826,NA,NA,1009,12.23752461186496,0.042378444050562764
1009,Sand Lake,2050,85,wet,0.518607252081304,735753.6355,31180.0942770349,NA,NA,1009,12.23752461186496,0.042378444050562764
1009,Sand Lake,2050,stationary,stationary,0.527049321503382,625525.6248,25723.982815435047,NA,NA,NA,12.816166862621326,0.04112378741264166
1009,Sand Lake,2060,45,dry,0.51745878731491,393711.16808000003,16690.820507929267,NA,NA,1009,12.206068808314626,0.042393566302233475
1009,Sand Lake,2060,45,wet,0.51745878731491,507328.36192,21507.45854805902,NA,NA,1009,12.206068808314626,0.042393566302233475
1009,Sand Lake,2060,85,dry,0.517680340249267,292945.45810000005,12356.796046291203,NA,NA,1009,12.272769078292153,0.04218121737211942
1009,Sand Lake,2060,85,wet,0.517680340249267,686365.17264,28951.718543780113,NA,NA,1009,12.272769078292153,0.04218121737211942
1009,Sand Lake,2060,stationary,stationary,0.527049321503382,625525.6248,25723.982815435047,NA,NA,NA,12.816166862621326,0.04112378741264166
1009,Sand Lake,2070,45,dry,0.51749292287813,371755.78916000004,15792.027159929337,NA,NA,1009,12.182159261821779,0.0424795729358033
1009,Sand Lake,2070,45,wet,0.51749292287813,526895.10734,22382.279141767438,NA,NA,1009,12.182159261821779,0.0424795729358033
1009,Sand Lake,2070,85,dry,0.517680340249267,297601.2466,12510.739658700506,NA,NA,1009,12.314404967363577,0.04203859964174124
1009,Sand Lake,2070,85,wet,0.517680340249267,636976.70978,26777.60888355502,NA,NA,1009,12.314404967363577,0.04203859964174124
1009,Sand Lake,2070,stationary,stationary,0.527049321503382,625525.6248,25723.982815435047,NA,NA,NA,12.816166862621326,0.04112378741264166
1009,Sand Lake,2080,45,dry,0.5175490496215,349800.41024,14879.161289489155,NA,NA,1009,12.167276525512978,0.04253614591040782
1009,Sand Lake,2080,45,wet,0.5175490496215,546461.85276,23244.381103471158,NA,NA,1009,12.167276525512978,0.04253614591040782
1009,Sand Lake,2080,85,dry,0.517667211186491,302257.03510000004,12682.698451519496,NA,NA,1009,12.337166023447326,0.04195997769687477
1009,Sand Lake,2080,85,wet,0.517667211186491,587588.24692,24655.189735708944,NA,NA,1009,12.337166023447326,0.04195997769687477
1009,Sand Lake,2080,stationary,stationary,0.527049321503382,625525.6248,25723.982815435047,NA,NA,NA,12.816166862621326,0.04112378741264166
1009,Sand Lake,2090,45,dry,0.517346615884811,327845.03132,13964.192741556877,NA,NA,1009,12.146030968428326,0.042593882497876975
1009,Sand Lake,2090,45,wet,0.517346615884811,566028.59818,24109.35560131694,NA,NA,1009,12.146030968428326,0.042593882497876975
1009,Sand Lake,2090,85,dry,0.517464777449802,306912.8236,12895.327564719344,NA,NA,1009,12.315823321555218,0.04201625534397952
1009,Sand Lake,2090,85,wet,0.517464777449802,538199.78406,22613.139553139597,NA,NA,1009,12.315823321555218,0.04201625534397952
1009,Sand Lake,2090,stationary,stationary,0.527049321503382,625525.6248,25723.982815435047,NA,NA,NA,12.816166862621326,0.04112378741264166
1009,Sand Lake,2100,45,dry,0.514949249021781,305889.6524,12990.844552181892,NA,NA,1009,12.125281474517958,0.042469055263086405
1009,Sand Lake,2100,45,wet,0.514949249021781,585595.3436,24869.681009154472,NA,NA,1009,12.125281474517958,0.042469055263086405
1009,Sand Lake,2100,85,dry,0.515067410586772,311568.6121,13052.493776756217,NA,NA,1009,12.294879507258676,0.041892839233006345
1009,Sand Lake,2100,85,wet,0.515067410586772,488811.3212,20477.694094305025,NA,NA,1009,12.294879507258676,0.041892839233006345
1009,Sand Lake,2100,stationary,stationary,0.527049321503382,625525.6248,25723.982815435047,NA,NA,NA,12.816166862621326,0.04112378741264166
1010,Sand Lake,2020,baseline,baseline,0.033667476231719,625525.6248,1643.2268189880403,NA,NA,NA,12.816166862621326,0.0026269536432075523
1010,Sand Lake,2030,45,dry,0.0325620091459186,555572.5988666667,1438.0045603922213,NA,NA,1010,12.580321748481728,0.0025883288040584804
1010,Sand Lake,2030,45,wet,0.0325620091459186,579604.2887,1500.2064753980374,NA,NA,1010,12.580321748481728,0.0025883288040584804
1010,Sand Lake,2030,85,dry,0.0325620091459186,513113.6397333333,1328.0921216420795,NA,NA,1010,12.580460916547162,0.00258830017134663
1010,Sand Lake,2030,85,wet,0.0325620091459186,662268.2950333334,1714.1491415122173,NA,NA,1010,12.580460916547162,0.00258830017134663
1010,Sand Lake,2030,stationary,stationary,0.033667476231719,625525.6248,1643.2268189880403,NA,NA,NA,12.816166862621326,0.0026269536432075523
1010,Sand Lake,2040,45,dry,0.030778279804306,485619.57293333334,1204.974421067128,NA,NA,1010,12.40402686801686,0.0024813135388851984
1010,Sand Lake,2040,45,wet,0.030778279804306,533682.9526,1324.2347357586075,NA,NA,1010,12.40402686801686,0.0024813135388851984
1010,Sand Lake,2040,85,dry,0.030778279804306,400701.6546666667,994.417376637431,NA,NA,1010,12.402144145029052,0.0024816902177872487
1010,Sand Lake,2040,85,wet,0.030778279804306,699010.9652666666,1734.7286746283087,NA,NA,1010,12.402144145029052,0.0024816902177872487
1010,Sand Lake,2040,stationary,stationary,0.033667476231719,625525.6248,1643.2268189880403,NA,NA,NA,12.816166862621326,0.0026269536432075523
1010,Sand Lake,2050,45,dry,0.0290636242056654,415666.547,989.0921732464429,NA,NA,1010,12.214004562610668,0.002379532777860141
1010,Sand Lake,2050,45,wet,0.0290636242056654,487761.6165,1160.644754243798,NA,NA,1010,12.214004562610668,0.002379532777860141
1010,Sand Lake,2050,85,dry,0.0290636242056654,288289.6696,684.6762630006224,NA,NA,1010,12.23752461186496,0.002374959407843528
1010,Sand Lake,2050,85,wet,0.0290636242056654,735753.6355,1747.385018485803,NA,NA,1010,12.23752461186496,0.002374959407843528
1010,Sand Lake,2050,stationary,stationary,0.033667476231719,625525.6248,1643.2268189880403,NA,NA,NA,12.816166862621326,0.0026269536432075523
1010,Sand Lake,2060,45,dry,0.0290636242056654,393711.16808000003,937.4577199545259,NA,NA,1010,12.206068808314626,0.002381079826935566
1010,Sand Lake,2060,45,wet,0.0290636242056654,507328.36192,1207.9893281999778,NA,NA,1010,12.206068808314626,0.002381079826935566
1010,Sand Lake,2060,85,dry,0.0290636242056654,292945.45810000005,693.7355907750604,NA,NA,1010,12.272769078292153,0.0023681390907185403
1010,Sand Lake,2060,85,wet,0.0290636242056654,686365.17264,1625.4081958365637,NA,NA,1010,12.272769078292153,0.0023681390907185403
1010,Sand Lake,2060,stationary,stationary,0.033667476231719,625525.6248,1643.2268189880403,NA,NA,NA,12.816166862621326,0.0026269536432075523
1010,Sand Lake,2070,45,dry,0.0290609983931101,371755.78916000004,886.8373955072162,NA,NA,1010,12.182159261821779,0.0023855375527871876
1010,Sand Lake,2070,45,wet,0.0290609983931101,526895.10734,1256.928064939406,NA,NA,1010,12.182159261821779,0.0023855375527871876
1010,Sand Lake,2070,85,dry,0.0290609983931101,297601.2466,702.3148395843086,NA,NA,1010,12.314404967363577,0.0023599190111198566
1010,Sand Lake,2070,85,wet,0.0290609983931101,636976.70978,1503.2134470503975,NA,NA,1010,12.314404967363577,0.0023599190111198566
1010,Sand Lake,2070,stationary,stationary,0.033667476231719,625525.6248,1643.2268189880403,NA,NA,NA,12.816166862621326,0.0026269536432075523
1010,Sand Lake,2080,45,dry,0.0290609983931101,349800.41024,835.482709592261,NA,NA,1010,12.167276525512978,0.0023884554881426004
1010,Sand Lake,2080,45,wet,0.0290609983931101,546461.85276,1305.1998112851957,NA,NA,1010,12.167276525512978,0.0023884554881426004
1010,Sand Lake,2080,85,dry,0.0290609983931101,302257.03510000004,711.9861396574508,NA,NA,1010,12.337166023447326,0.002355565154742864
1010,Sand Lake,2080,85,wet,0.0290609983931101,587588.24692,1384.1023997811978,NA,NA,1010,12.337166023447326,0.002355565154742864
1010,Sand Lake,2080,stationary,stationary,0.033667476231719,625525.6248,1643.2268189880403,NA,NA,NA,12.816166862621326,0.0026269536432075523
1010,Sand Lake,2090,45,dry,0.0290609983931101,327845.03132,784.4129455247464,NA,NA,1010,12.146030968428326,0.00239263331936577
1010,Sand Lake,2090,45,wet,0.0290609983931101,566028.59818,1354.2988837193668,NA,NA,1010,12.146030968428326,0.00239263331936577
1010,Sand Lake,2090,85,dry,0.0290609983931101,306912.8236,724.2059942394648,NA,NA,1010,12.315823321555218,0.002359647230587288
1010,Sand Lake,2090,85,wet,0.0290609983931101,538199.78406,1269.9616299598554,NA,NA,1010,12.315823321555218,0.002359647230587288
1010,Sand Lake,2090,stationary,stationary,0.033667476231719,625525.6248,1643.2268189880403,NA,NA,NA,12.816166862621326,0.0026269536432075523
1010,Sand Lake,2100,45,dry,0.0290478693303334,305889.6524,732.8030009933891,NA,NA,1010,12.125281474517958,0.0023956449498825512
1010,Sand Lake,2100,45,wet,0.0290478693303334,585595.3436,1402.8785275700775,NA,NA,1010,12.125281474517958,0.0023956449498825512
1010,Sand Lake,2100,85,dry,0.0290478693303334,311568.6121,736.1116736744706,NA,NA,1010,12.294879507258676,0.0023625989431766336
1010,Sand Lake,2100,85,wet,0.0290478693303334,488811.3212,1154.865110879894,NA,NA,1010,12.294879507258676,0.0023625989431766336
1010,Sand Lake,2100,stationary,stationary,0.033667476231719,625525.6248,1643.2268189880403,NA,NA,NA,12.816166862621326,0.0026269536432075523
1011,Sand Lake,2020,baseline,baseline,0.294337688979764,625525.6248,14365.899630897691,NA,NA,NA,12.816166862621326,0.022966124905739738
1011,Sand Lake,2030,45,dry,0.27758500487666,555572.5988666667,12258.71846913251,NA,NA,1011,12.580321748481728,0.02206501633475
1011,Sand Lake,2030,45,wet,0.27758500487666,579604.2887,12788.978097856654,NA,NA,1011,12.580321748481728,0.02206501633475
1011,Sand Lake,2030,85,dry,0.277595508126882,513113.6397333333,11322.163988543443,NA,NA,1011,12.580460916547162,0.022065607132228264
1011,Sand Lake,2030,85,wet,0.277595508126882,662268.2950333334,14613.352014336173,NA,NA,1011,12.580460916547162,0.022065607132228264
1011,Sand Lake,2030,stationary,stationary,0.294337688979764,625525.6248,14365.899630897691,NA,NA,NA,12.816166862621326,0.022966124905739738
1011,Sand Lake,2040,45,dry,0.273013465217804,485619.57293333334,10688.519445727085,NA,NA,1011,12.40402686801686,0.022010067224358814
1011,Sand Lake,2040,45,wet,0.273013465217804,533682.9526,11746.397663220298,NA,NA,1011,12.40402686801686,0.022010067224358814
1011,Sand Lake,2040,85,dry,0.273023968468025,400701.6546666667,8821.148557013581,NA,NA,1011,12.402144145029052,0.02201425537998256
1011,Sand Lake,2040,85,wet,0.273023968468025,699010.9652666666,15388.205902788517,NA,NA,1011,12.402144145029052,0.02201425537998256
1011,Sand Lake,2040,stationary,stationary,0.294337688979764,625525.6248,14365.899630897691,NA,NA,NA,12.816166862621326,0.022966124905739738
1011,Sand Lake,2050,45,dry,0.270256362034691,415666.547,9197.354416881817,NA,NA,1011,12.214004562610668,0.022126761182159355
1011,Sand Lake,2050,45,wet,0.270256362034691,487761.6165,10792.584802119498,NA,NA,1011,12.214004562610668,0.022126761182159355
1011,Sand Lake,2050,85,dry,0.270266865284913,288289.6696,6366.904073171157,NA,NA,1011,12.23752461186496,0.022085092684747232
1011,Sand Lake,2050,85,wet,0.270266865284913,735753.6355,16249.18723315723,NA,NA,1011,12.23752461186496,0.022085092684747232
1011,Sand Lake,2050,stationary,stationary,0.294337688979764,625525.6248,14365.899630897691,NA,NA,NA,12.816166862621326,0.022966124905739738
1011,Sand Lake,2060,45,dry,0.270256362034691,393711.16808000003,8717.216791801893,NA,NA,1011,12.206068808314626,0.02214114685725806
1011,Sand Lake,2060,45,wet,0.270256362034691,507328.36192,11232.831766122888,NA,NA,1011,12.206068808314626,0.02214114685725806
1011,Sand Lake,2060,85,dry,0.270266865284913,292945.45810000005,6451.148078731505,NA,NA,1011,12.272769078292153,0.02202166956461
1011,Sand Lake,2060,85,wet,0.270266865284913,686365.17264,15114.907032534575,NA,NA,1011,12.272769078292153,0.02202166956461
1011,Sand Lake,2060,stationary,stationary,0.294337688979764,625525.6248,14365.899630897691,NA,NA,NA,12.816166862621326,0.022966124905739738
1011,Sand Lake,2070,45,dry,0.270256362034691,371755.78916000004,8247.254446802606,NA,NA,1011,12.182159261821779,0.02218460260010388
1011,Sand Lake,2070,45,wet,0.270256362034691,526895.10734,11688.958568276978,NA,NA,1011,12.182159261821779,0.02218460260010388
