eau_id,wmd_id,year,rcp,gcm,prop_suitable,abs_density,scaled_density,trans_prob,cost,eau_row
641,Kulm,2020,stationary,stationary,0.0335353188806668,NA,NA,NA,NA,NA
641,Kulm,2030,stationary,stationary,0.0335353188806668,NA,NA,NA,NA,NA
641,Kulm,2040,stationary,stationary,0.0335353188806668,NA,NA,NA,NA,NA
641,Kulm,2050,stationary,stationary,0.0335353188806668,NA,NA,NA,NA,NA
641,Kulm,2060,stationary,stationary,0.0335353188806668,NA,NA,NA,NA,NA
641,Kulm,2070,stationary,stationary,0.0335353188806668,NA,NA,NA,NA,NA
641,Kulm,2080,stationary,stationary,0.0335353188806668,NA,NA,NA,NA,NA
641,Kulm,2090,stationary,stationary,0.0335353188806668,NA,NA,NA,NA,NA
641,Kulm,2100,stationary,stationary,0.0335353188806668,NA,NA,NA,NA,NA
642,Kulm,2020,stationary,stationary,0.0195659550579081,NA,NA,NA,NA,NA
642,Kulm,2030,stationary,stationary,0.0195659550579081,NA,NA,NA,NA,NA
642,Kulm,2040,stationary,stationary,0.0195659550579081,NA,NA,NA,NA,NA
642,Kulm,2050,stationary,stationary,0.0195659550579081,NA,NA,NA,NA,NA
642,Kulm,2060,stationary,stationary,0.0195659550579081,NA,NA,NA,NA,NA
642,Kulm,2070,stationary,stationary,0.0195659550579081,NA,NA,NA,NA,NA
642,Kulm,2080,stationary,stationary,0.0195659550579081,NA,NA,NA,NA,NA
642,Kulm,2090,stationary,stationary,0.0195659550579081,NA,NA,NA,NA,NA
642,Kulm,2100,stationary,stationary,0.0195659550579081,NA,NA,NA,NA,NA
643,Kulm,2020,stationary,stationary,0.0624627111101332,NA,NA,NA,NA,NA
643,Kulm,2030,stationary,stationary,0.0624627111101332,NA,NA,NA,NA,NA
643,Kulm,2040,stationary,stationary,0.0624627111101332,NA,NA,NA,NA,NA
643,Kulm,2050,stationary,stationary,0.0624627111101332,NA,NA,NA,NA,NA
643,Kulm,2060,stationary,stationary,0.0624627111101332,NA,NA,NA,NA,NA
643,Kulm,2070,stationary,stationary,0.0624627111101332,NA,NA,NA,NA,NA
643,Kulm,2080,stationary,stationary,0.0624627111101332,NA,NA,NA,NA,NA
643,Kulm,2090,stationary,stationary,0.0624627111101332,NA,NA,NA,NA,NA
643,Kulm,2100,stationary,stationary,0.0624627111101332,NA,NA,NA,NA,NA
644,Kulm,2020,stationary,stationary,0.108958748437197,NA,NA,NA,NA,NA
644,Kulm,2030,stationary,stationary,0.108958748437197,NA,NA,NA,NA,NA
644,Kulm,2040,stationary,stationary,0.108958748437197,NA,NA,NA,NA,NA
644,Kulm,2050,stationary,stationary,0.108958748437197,NA,NA,NA,NA,NA
644,Kulm,2060,stationary,stationary,0.108958748437197,NA,NA,NA,NA,NA
644,Kulm,2070,stationary,stationary,0.108958748437197,NA,NA,NA,NA,NA
644,Kulm,2080,stationary,stationary,0.108958748437197,NA,NA,NA,NA,NA
644,Kulm,2090,stationary,stationary,0.108958748437197,NA,NA,NA,NA,NA
644,Kulm,2100,stationary,stationary,0.108958748437197,NA,NA,NA,NA,NA
645,Kulm,2020,stationary,stationary,0.335311257862425,NA,NA,NA,NA,NA
645,Kulm,2030,stationary,stationary,0.335311257862425,NA,NA,NA,NA,NA
645,Kulm,2040,stationary,stationary,0.335311257862425,NA,NA,NA,NA,NA
645,Kulm,2050,stationary,stationary,0.335311257862425,NA,NA,NA,NA,NA
645,Kulm,2060,stationary,stationary,0.335311257862425,NA,NA,NA,NA,NA
645,Kulm,2070,stationary,stationary,0.335311257862425,NA,NA,NA,NA,NA
645,Kulm,2080,stationary,stationary,0.335311257862425,NA,NA,NA,NA,NA
645,Kulm,2090,stationary,stationary,0.335311257862425,NA,NA,NA,NA,NA
645,Kulm,2100,stationary,stationary,0.335311257862425,NA,NA,NA,NA,NA
646,Kulm,2020,stationary,stationary,0.092870456453077,NA,NA,NA,NA,NA
646,Kulm,2030,stationary,stationary,0.092870456453077,NA,NA,NA,NA,NA
646,Kulm,2040,stationary,stationary,0.092870456453077,NA,NA,NA,NA,NA
646,Kulm,2050,stationary,stationary,0.092870456453077,NA,NA,NA,NA,NA
646,Kulm,2060,stationary,stationary,0.092870456453077,NA,NA,NA,NA,NA
646,Kulm,2070,stationary,stationary,0.092870456453077,NA,NA,NA,NA,NA
646,Kulm,2080,stationary,stationary,0.092870456453077,NA,NA,NA,NA,NA
646,Kulm,2090,stationary,stationary,0.092870456453077,NA,NA,NA,NA,NA
646,Kulm,2100,stationary,stationary,0.092870456453077,NA,NA,NA,NA,NA
647,Kulm,2020,stationary,stationary,0.0599304892839333,NA,NA,NA,NA,NA
647,Kulm,2030,stationary,stationary,0.0599304892839333,NA,NA,NA,NA,NA
647,Kulm,2040,stationary,stationary,0.0599304892839333,NA,NA,NA,NA,NA
647,Kulm,2050,stationary,stationary,0.0599304892839333,NA,NA,NA,NA,NA
647,Kulm,2060,stationary,stationary,0.0599304892839333,NA,NA,NA,NA,NA
647,Kulm,2070,stationary,stationary,0.0599304892839333,NA,NA,NA,NA,NA
647,Kulm,2080,stationary,stationary,0.0599304892839333,NA,NA,NA,NA,NA
647,Kulm,2090,stationary,stationary,0.0599304892839333,NA,NA,NA,NA,NA
647,Kulm,2100,stationary,stationary,0.0599304892839333,NA,NA,NA,NA,NA
648,Kulm,2020,stationary,stationary,0.646857065824521,NA,NA,NA,NA,NA
648,Kulm,2030,stationary,stationary,0.646857065824521,NA,NA,NA,NA,NA
648,Kulm,2040,stationary,stationary,0.646857065824521,NA,NA,NA,NA,NA
648,Kulm,2050,stationary,stationary,0.646857065824521,NA,NA,NA,NA,NA
648,Kulm,2060,stationary,stationary,0.646857065824521,NA,NA,NA,NA,NA
648,Kulm,2070,stationary,stationary,0.646857065824521,NA,NA,NA,NA,NA
648,Kulm,2080,stationary,stationary,0.646857065824521,NA,NA,NA,NA,NA
648,Kulm,2090,stationary,stationary,0.646857065824521,NA,NA,NA,NA,NA
648,Kulm,2100,stationary,stationary,0.646857065824521,NA,NA,NA,NA,NA
649,Kulm,2020,stationary,stationary,0.69147696520933,NA,NA,NA,NA,NA
649,Kulm,2030,stationary,stationary,0.69147696520933,NA,NA,NA,NA,NA
649,Kulm,2040,stationary,stationary,0.69147696520933,NA,NA,NA,NA,NA
649,Kulm,2050,stationary,stationary,0.69147696520933,NA,NA,NA,NA,NA
649,Kulm,2060,stationary,stationary,0.69147696520933,NA,NA,NA,NA,NA
649,Kulm,2070,stationary,stationary,0.69147696520933,NA,NA,NA,NA,NA
649,Kulm,2080,stationary,stationary,0.69147696520933,NA,NA,NA,NA,NA
649,Kulm,2090,stationary,stationary,0.69147696520933,NA,NA,NA,NA,NA
649,Kulm,2100,stationary,stationary,0.69147696520933,NA,NA,NA,NA,NA
650,Kulm,2020,stationary,stationary,0.599658331312115,NA,NA,NA,NA,NA
650,Kulm,2030,stationary,stationary,0.599658331312115,NA,NA,NA,NA,NA
650,Kulm,2040,stationary,stationary,0.599658331312115,NA,NA,NA,NA,NA
650,Kulm,2050,stationary,stationary,0.599658331312115,NA,NA,NA,NA,NA
650,Kulm,2060,stationary,stationary,0.599658331312115,NA,NA,NA,NA,NA
650,Kulm,2070,stationary,stationary,0.599658331312115,NA,NA,NA,NA,NA
650,Kulm,2080,stationary,stationary,0.599658331312115,NA,NA,NA,NA,NA
650,Kulm,2090,stationary,stationary,0.599658331312115,NA,NA,NA,NA,NA
650,Kulm,2100,stationary,stationary,0.599658331312115,NA,NA,NA,NA,NA
651,Kulm,2020,stationary,stationary,0.682304386528691,NA,NA,NA,NA,NA
651,Kulm,2030,stationary,stationary,0.682304386528691,NA,NA,NA,NA,NA
651,Kulm,2040,stationary,stationary,0.682304386528691,NA,NA,NA,NA,NA
651,Kulm,2050,stationary,stationary,0.682304386528691,NA,NA,NA,NA,NA
651,Kulm,2060,stationary,stationary,0.682304386528691,NA,NA,NA,NA,NA
651,Kulm,2070,stationary,stationary,0.682304386528691,NA,NA,NA,NA,NA
651,Kulm,2080,stationary,stationary,0.682304386528691,NA,NA,NA,NA,NA
651,Kulm,2090,stationary,stationary,0.682304386528691,NA,NA,NA,NA,NA
651,Kulm,2100,stationary,stationary,0.682304386528691,NA,NA,NA,NA,NA
652,Kulm,2020,stationary,stationary,0.698423552324497,NA,NA,NA,NA,NA
652,Kulm,2030,stationary,stationary,0.698423552324497,NA,NA,NA,NA,NA
652,Kulm,2040,stationary,stationary,0.698423552324497,NA,NA,NA,NA,NA
652,Kulm,2050,stationary,stationary,0.698423552324497,NA,NA,NA,NA,NA
652,Kulm,2060,stationary,stationary,0.698423552324497,NA,NA,NA,NA,NA
652,Kulm,2070,stationary,stationary,0.698423552324497,NA,NA,NA,NA,NA
652,Kulm,2080,stationary,stationary,0.698423552324497,NA,NA,NA,NA,NA
652,Kulm,2090,stationary,stationary,0.698423552324497,NA,NA,NA,NA,NA
652,Kulm,2100,stationary,stationary,0.698423552324497,NA,NA,NA,NA,NA
653,Kulm,2020,stationary,stationary,0.506826544051747,NA,NA,NA,NA,NA
653,Kulm,2030,stationary,stationary,0.506826544051747,NA,NA,NA,NA,NA
653,Kulm,2040,stationary,stationary,0.506826544051747,NA,NA,NA,NA,NA
653,Kulm,2050,stationary,stationary,0.506826544051747,NA,NA,NA,NA,NA
653,Kulm,2060,stationary,stationary,0.506826544051747,NA,NA,NA,NA,NA
653,Kulm,2070,stationary,stationary,0.506826544051747,NA,NA,NA,NA,NA
653,Kulm,2080,stationary,stationary,0.506826544051747,NA,NA,NA,NA,NA
653,Kulm,2090,stationary,stationary,0.506826544051747,NA,NA,NA,NA,NA
653,Kulm,2100,stationary,stationary,0.506826544051747,NA,NA,NA,NA,NA
654,Kulm,2020,stationary,stationary,0.220510814999366,NA,NA,NA,NA,NA
654,Kulm,2030,stationary,stationary,0.220510814999366,NA,NA,NA,NA,NA
654,Kulm,2040,stationary,stationary,0.220510814999366,NA,NA,NA,NA,NA
654,Kulm,2050,stationary,stationary,0.220510814999366,NA,NA,NA,NA,NA
654,Kulm,2060,stationary,stationary,0.220510814999366,NA,NA,NA,NA,NA
654,Kulm,2070,stationary,stationary,0.220510814999366,NA,NA,NA,NA,NA
654,Kulm,2080,stationary,stationary,0.220510814999366,NA,NA,NA,NA,NA
654,Kulm,2090,stationary,stationary,0.220510814999366,NA,NA,NA,NA,NA
654,Kulm,2100,stationary,stationary,0.220510814999366,NA,NA,NA,NA,NA
655,Kulm,2020,stationary,stationary,0.216719018584484,NA,NA,NA,NA,NA
655,Kulm,2030,stationary,stationary,0.216719018584484,NA,NA,NA,NA,NA
655,Kulm,2040,stationary,stationary,0.216719018584484,NA,NA,NA,NA,NA
655,Kulm,2050,stationary,stationary,0.216719018584484,NA,NA,NA,NA,NA
655,Kulm,2060,stationary,stationary,0.216719018584484,NA,NA,NA,NA,NA
655,Kulm,2070,stationary,stationary,0.216719018584484,NA,NA,NA,NA,NA
655,Kulm,2080,stationary,stationary,0.216719018584484,NA,NA,NA,NA,NA
655,Kulm,2090,stationary,stationary,0.216719018584484,NA,NA,NA,NA,NA
655,Kulm,2100,stationary,stationary,0.216719018584484,NA,NA,NA,NA,NA
656,Kulm,2020,stationary,stationary,0.26074076607484997,NA,NA,NA,NA,NA
656,Kulm,2030,stationary,stationary,0.26074076607484997,NA,NA,NA,NA,NA
656,Kulm,2040,stationary,stationary,0.26074076607484997,NA,NA,NA,NA,NA
656,Kulm,2050,stationary,stationary,0.26074076607484997,NA,NA,NA,NA,NA
656,Kulm,2060,stationary,stationary,0.26074076607484997,NA,NA,NA,NA,NA
656,Kulm,2070,stationary,stationary,0.26074076607484997,NA,NA,NA,NA,NA
656,Kulm,2080,stationary,stationary,0.26074076607484997,NA,NA,NA,NA,NA
656,Kulm,2090,stationary,stationary,0.26074076607484997,NA,NA,NA,NA,NA
656,Kulm,2100,stationary,stationary,0.26074076607484997,NA,NA,NA,NA,NA
657,Kulm,2020,stationary,stationary,0.214359561890221,NA,NA,NA,NA,NA
657,Kulm,2030,stationary,stationary,0.214359561890221,NA,NA,NA,NA,NA
657,Kulm,2040,stationary,stationary,0.214359561890221,NA,NA,NA,NA,NA
657,Kulm,2050,stationary,stationary,0.214359561890221,NA,NA,NA,NA,NA
657,Kulm,2060,stationary,stationary,0.214359561890221,NA,NA,NA,NA,NA
657,Kulm,2070,stationary,stationary,0.214359561890221,NA,NA,NA,NA,NA
657,Kulm,2080,stationary,stationary,0.214359561890221,NA,NA,NA,NA,NA
657,Kulm,2090,stationary,stationary,0.214359561890221,NA,NA,NA,NA,NA
657,Kulm,2100,stationary,stationary,0.214359561890221,NA,NA,NA,NA,NA
658,Kulm,2020,stationary,stationary,0.349081265072583,NA,NA,NA,NA,NA
658,Kulm,2030,stationary,stationary,0.349081265072583,NA,NA,NA,NA,NA
658,Kulm,2040,stationary,stationary,0.349081265072583,NA,NA,NA,NA,NA
658,Kulm,2050,stationary,stationary,0.349081265072583,NA,NA,NA,NA,NA
658,Kulm,2060,stationary,stationary,0.349081265072583,NA,NA,NA,NA,NA
658,Kulm,2070,stationary,stationary,0.349081265072583,NA,NA,NA,NA,NA
658,Kulm,2080,stationary,stationary,0.349081265072583,NA,NA,NA,NA,NA
658,Kulm,2090,stationary,stationary,0.349081265072583,NA,NA,NA,NA,NA
658,Kulm,2100,stationary,stationary,0.349081265072583,NA,NA,NA,NA,NA
659,Kulm,2020,stationary,stationary,0.202491607135681,NA,NA,NA,NA,NA
659,Kulm,2030,stationary,stationary,0.202491607135681,NA,NA,NA,NA,NA
659,Kulm,2040,stationary,stationary,0.202491607135681,NA,NA,NA,NA,NA
659,Kulm,2050,stationary,stationary,0.202491607135681,NA,NA,NA,NA,NA
659,Kulm,2060,stationary,stationary,0.202491607135681,NA,NA,NA,NA,NA
659,Kulm,2070,stationary,stationary,0.202491607135681,NA,NA,NA,NA,NA
659,Kulm,2080,stationary,stationary,0.202491607135681,NA,NA,NA,NA,NA
659,Kulm,2090,stationary,stationary,0.202491607135681,NA,NA,NA,NA,NA
659,Kulm,2100,stationary,stationary,0.202491607135681,NA,NA,NA,NA,NA
660,Kulm,2020,stationary,stationary,0.229301522580648,NA,NA,NA,NA,NA
660,Kulm,2030,stationary,stationary,0.229301522580648,NA,NA,NA,NA,NA
660,Kulm,2040,stationary,stationary,0.229301522580648,NA,NA,NA,NA,NA
660,Kulm,2050,stationary,stationary,0.229301522580648,NA,NA,NA,NA,NA
660,Kulm,2060,stationary,stationary,0.229301522580648,NA,NA,NA,NA,NA
660,Kulm,2070,stationary,stationary,0.229301522580648,NA,NA,NA,NA,NA
660,Kulm,2080,stationary,stationary,0.229301522580648,NA,NA,NA,NA,NA
660,Kulm,2090,stationary,stationary,0.229301522580648,NA,NA,NA,NA,NA
660,Kulm,2100,stationary,stationary,0.229301522580648,NA,NA,NA,NA,NA
661,Kulm,2020,stationary,stationary,0.105342953263084,NA,NA,NA,NA,NA
661,Kulm,2030,stationary,stationary,0.105342953263084,NA,NA,NA,NA,NA
661,Kulm,2040,stationary,stationary,0.105342953263084,NA,NA,NA,NA,NA
661,Kulm,2050,stationary,stationary,0.105342953263084,NA,NA,NA,NA,NA
661,Kulm,2060,stationary,stationary,0.105342953263084,NA,NA,NA,NA,NA
661,Kulm,2070,stationary,stationary,0.105342953263084,NA,NA,NA,NA,NA
661,Kulm,2080,stationary,stationary,0.105342953263084,NA,NA,NA,NA,NA
661,Kulm,2090,stationary,stationary,0.105342953263084,NA,NA,NA,NA,NA
661,Kulm,2100,stationary,stationary,0.105342953263084,NA,NA,NA,NA,NA
662,Kulm,2020,stationary,stationary,0.0465840789757697,NA,NA,NA,NA,NA
662,Kulm,2030,stationary,stationary,0.0465840789757697,NA,NA,NA,NA,NA
662,Kulm,2040,stationary,stationary,0.0465840789757697,NA,NA,NA,NA,NA
662,Kulm,2050,stationary,stationary,0.0465840789757697,NA,NA,NA,NA,NA
662,Kulm,2060,stationary,stationary,0.0465840789757697,NA,NA,NA,NA,NA
662,Kulm,2070,stationary,stationary,0.0465840789757697,NA,NA,NA,NA,NA
662,Kulm,2080,stationary,stationary,0.0465840789757697,NA,NA,NA,NA,NA
662,Kulm,2090,stationary,stationary,0.0465840789757697,NA,NA,NA,NA,NA
662,Kulm,2100,stationary,stationary,0.0465840789757697,NA,NA,NA,NA,NA
663,Kulm,2020,stationary,stationary,0.0712303966746943,NA,NA,NA,NA,NA
663,Kulm,2030,stationary,stationary,0.0712303966746943,NA,NA,NA,NA,NA
663,Kulm,2040,stationary,stationary,0.0712303966746943,NA,NA,NA,NA,NA
663,Kulm,2050,stationary,stationary,0.0712303966746943,NA,NA,NA,NA,NA
663,Kulm,2060,stationary,stationary,0.0712303966746943,NA,NA,NA,NA,NA
663,Kulm,2070,stationary,stationary,0.0712303966746943,NA,NA,NA,NA,NA
663,Kulm,2080,stationary,stationary,0.0712303966746943,NA,NA,NA,NA,NA
663,Kulm,2090,stationary,stationary,0.0712303966746943,NA,NA,NA,NA,NA
663,Kulm,2100,stationary,stationary,0.0712303966746943,NA,NA,NA,NA,NA
664,Kulm,2020,stationary,stationary,0.0628941239073122,NA,NA,NA,NA,NA
664,Kulm,2030,stationary,stationary,0.0628941239073122,NA,NA,NA,NA,NA
664,Kulm,2040,stationary,stationary,0.0628941239073122,NA,NA,NA,NA,NA
664,Kulm,2050,stationary,stationary,0.0628941239073122,NA,NA,NA,NA,NA
664,Kulm,2060,stationary,stationary,0.0628941239073122,NA,NA,NA,NA,NA
664,Kulm,2070,stationary,stationary,0.0628941239073122,NA,NA,NA,NA,NA
664,Kulm,2080,stationary,stationary,0.0628941239073122,NA,NA,NA,NA,NA
664,Kulm,2090,stationary,stationary,0.0628941239073122,NA,NA,NA,NA,NA
664,Kulm,2100,stationary,stationary,0.0628941239073122,NA,NA,NA,NA,NA
665,Kulm,2020,stationary,stationary,0.29949816967496,NA,NA,NA,NA,NA
665,Kulm,2030,stationary,stationary,0.29949816967496,NA,NA,NA,NA,NA
665,Kulm,2040,stationary,stationary,0.29949816967496,NA,NA,NA,NA,NA
665,Kulm,2050,stationary,stationary,0.29949816967496,NA,NA,NA,NA,NA
665,Kulm,2060,stationary,stationary,0.29949816967496,NA,NA,NA,NA,NA
665,Kulm,2070,stationary,stationary,0.29949816967496,NA,NA,NA,NA,NA
665,Kulm,2080,stationary,stationary,0.29949816967496,NA,NA,NA,NA,NA
665,Kulm,2090,stationary,stationary,0.29949816967496,NA,NA,NA,NA,NA
665,Kulm,2100,stationary,stationary,0.29949816967496,NA,NA,NA,NA,NA
666,Kulm,2020,stationary,stationary,0.134941081615697,NA,NA,NA,NA,NA
666,Kulm,2030,stationary,stationary,0.134941081615697,NA,NA,NA,NA,NA
666,Kulm,2040,stationary,stationary,0.134941081615697,NA,NA,NA,NA,NA
666,Kulm,2050,stationary,stationary,0.134941081615697,NA,NA,NA,NA,NA
666,Kulm,2060,stationary,stationary,0.134941081615697,NA,NA,NA,NA,NA
666,Kulm,2070,stationary,stationary,0.134941081615697,NA,NA,NA,NA,NA
666,Kulm,2080,stationary,stationary,0.134941081615697,NA,NA,NA,NA,NA
666,Kulm,2090,stationary,stationary,0.134941081615697,NA,NA,NA,NA,NA
666,Kulm,2100,stationary,stationary,0.134941081615697,NA,NA,NA,NA,NA
667,Kulm,2020,stationary,stationary,0.16136889004846,NA,NA,NA,NA,NA
667,Kulm,2030,stationary,stationary,0.16136889004846,NA,NA,NA,NA,NA
667,Kulm,2040,stationary,stationary,0.16136889004846,NA,NA,NA,NA,NA
667,Kulm,2050,stationary,stationary,0.16136889004846,NA,NA,NA,NA,NA
667,Kulm,2060,stationary,stationary,0.16136889004846,NA,NA,NA,NA,NA
667,Kulm,2070,stationary,stationary,0.16136889004846,NA,NA,NA,NA,NA
667,Kulm,2080,stationary,stationary,0.16136889004846,NA,NA,NA,NA,NA
667,Kulm,2090,stationary,stationary,0.16136889004846,NA,NA,NA,NA,NA
667,Kulm,2100,stationary,stationary,0.16136889004846,NA,NA,NA,NA,NA
668,Kulm,2020,stationary,stationary,0.423845082309546,NA,NA,NA,NA,NA
668,Kulm,2030,stationary,stationary,0.423845082309546,NA,NA,NA,NA,NA
668,Kulm,2040,stationary,stationary,0.423845082309546,NA,NA,NA,NA,NA
668,Kulm,2050,stationary,stationary,0.423845082309546,NA,NA,NA,NA,NA
668,Kulm,2060,stationary,stationary,0.423845082309546,NA,NA,NA,NA,NA
668,Kulm,2070,stationary,stationary,0.423845082309546,NA,NA,NA,NA,NA
668,Kulm,2080,stationary,stationary,0.423845082309546,NA,NA,NA,NA,NA
668,Kulm,2090,stationary,stationary,0.423845082309546,NA,NA,NA,NA,NA
668,Kulm,2100,stationary,stationary,0.423845082309546,NA,NA,NA,NA,NA
669,Kulm,2020,stationary,stationary,0.447213788344091,NA,NA,NA,NA,NA
669,Kulm,2030,stationary,stationary,0.447213788344091,NA,NA,NA,NA,NA
669,Kulm,2040,stationary,stationary,0.447213788344091,NA,NA,NA,NA,NA
669,Kulm,2050,stationary,stationary,0.447213788344091,NA,NA,NA,NA,NA
669,Kulm,2060,stationary,stationary,0.447213788344091,NA,NA,NA,NA,NA
669,Kulm,2070,stationary,stationary,0.447213788344091,NA,NA,NA,NA,NA
669,Kulm,2080,stationary,stationary,0.447213788344091,NA,NA,NA,NA,NA
669,Kulm,2090,stationary,stationary,0.447213788344091,NA,NA,NA,NA,NA
669,Kulm,2100,stationary,stationary,0.447213788344091,NA,NA,NA,NA,NA
670,Kulm,2020,stationary,stationary,0.626513213797092,NA,NA,NA,NA,NA
670,Kulm,2030,stationary,stationary,0.626513213797092,NA,NA,NA,NA,NA
670,Kulm,2040,stationary,stationary,0.626513213797092,NA,NA,NA,NA,NA
670,Kulm,2050,stationary,stationary,0.626513213797092,NA,NA,NA,NA,NA
670,Kulm,2060,stationary,stationary,0.626513213797092,NA,NA,NA,NA,NA
670,Kulm,2070,stationary,stationary,0.626513213797092,NA,NA,NA,NA,NA
670,Kulm,2080,stationary,stationary,0.626513213797092,NA,NA,NA,NA,NA
670,Kulm,2090,stationary,stationary,0.626513213797092,NA,NA,NA,NA,NA
670,Kulm,2100,stationary,stationary,0.626513213797092,NA,NA,NA,NA,NA
671,Lake Andes,2020,stationary,stationary,0.674672257194974,NA,NA,NA,NA,NA
671,Lake Andes,2030,stationary,stationary,0.674672257194974,NA,NA,NA,NA,NA
671,Lake Andes,2040,stationary,stationary,0.674672257194974,NA,NA,NA,NA,NA
671,Lake Andes,2050,stationary,stationary,0.674672257194974,NA,NA,NA,NA,NA
671,Lake Andes,2060,stationary,stationary,0.674672257194974,NA,NA,NA,NA,NA
671,Lake Andes,2070,stationary,stationary,0.674672257194974,NA,NA,NA,NA,NA
671,Lake Andes,2080,stationary,stationary,0.674672257194974,NA,NA,NA,NA,NA
671,Lake Andes,2090,stationary,stationary,0.674672257194974,NA,NA,NA,NA,NA
671,Lake Andes,2100,stationary,stationary,0.674672257194974,NA,NA,NA,NA,NA
672,Lake Andes,2020,stationary,stationary,0.453440246365954,NA,NA,NA,NA,NA
672,Lake Andes,2030,stationary,stationary,0.453440246365954,NA,NA,NA,NA,NA
672,Lake Andes,2040,stationary,stationary,0.453440246365954,NA,NA,NA,NA,NA
672,Lake Andes,2050,stationary,stationary,0.453440246365954,NA,NA,NA,NA,NA
672,Lake Andes,2060,stationary,stationary,0.453440246365954,NA,NA,NA,NA,NA
672,Lake Andes,2070,stationary,stationary,0.453440246365954,NA,NA,NA,NA,NA
672,Lake Andes,2080,stationary,stationary,0.453440246365954,NA,NA,NA,NA,NA
672,Lake Andes,2090,stationary,stationary,0.453440246365954,NA,NA,NA,NA,NA
672,Lake Andes,2100,stationary,stationary,0.453440246365954,NA,NA,NA,NA,NA
673,Lake Andes,2020,stationary,stationary,0.176582160769752,NA,NA,NA,NA,NA
673,Lake Andes,2030,stationary,stationary,0.176582160769752,NA,NA,NA,NA,NA
673,Lake Andes,2040,stationary,stationary,0.176582160769752,NA,NA,NA,NA,NA
673,Lake Andes,2050,stationary,stationary,0.176582160769752,NA,NA,NA,NA,NA
673,Lake Andes,2060,stationary,stationary,0.176582160769752,NA,NA,NA,NA,NA
673,Lake Andes,2070,stationary,stationary,0.176582160769752,NA,NA,NA,NA,NA
673,Lake Andes,2080,stationary,stationary,0.176582160769752,NA,NA,NA,NA,NA
673,Lake Andes,2090,stationary,stationary,0.176582160769752,NA,NA,NA,NA,NA
673,Lake Andes,2100,stationary,stationary,0.176582160769752,NA,NA,NA,NA,NA
674,Lake Andes,2020,stationary,stationary,0.239966444901629,NA,NA,NA,NA,NA
674,Lake Andes,2030,stationary,stationary,0.239966444901629,NA,NA,NA,NA,NA
674,Lake Andes,2040,stationary,stationary,0.239966444901629,NA,NA,NA,NA,NA
674,Lake Andes,2050,stationary,stationary,0.239966444901629,NA,NA,NA,NA,NA
674,Lake Andes,2060,stationary,stationary,0.239966444901629,NA,NA,NA,NA,NA
674,Lake Andes,2070,stationary,stationary,0.239966444901629,NA,NA,NA,NA,NA
674,Lake Andes,2080,stationary,stationary,0.239966444901629,NA,NA,NA,NA,NA
674,Lake Andes,2090,stationary,stationary,0.239966444901629,NA,NA,NA,NA,NA
674,Lake Andes,2100,stationary,stationary,0.239966444901629,NA,NA,NA,NA,NA
675,Lake Andes,2020,stationary,stationary,0.235083069487664,NA,NA,NA,NA,NA
675,Lake Andes,2030,stationary,stationary,0.235083069487664,NA,NA,NA,NA,NA
675,Lake Andes,2040,stationary,stationary,0.235083069487664,NA,NA,NA,NA,NA
675,Lake Andes,2050,stationary,stationary,0.235083069487664,NA,NA,NA,NA,NA
675,Lake Andes,2060,stationary,stationary,0.235083069487664,NA,NA,NA,NA,NA
675,Lake Andes,2070,stationary,stationary,0.235083069487664,NA,NA,NA,NA,NA
675,Lake Andes,2080,stationary,stationary,0.235083069487664,NA,NA,NA,NA,NA
675,Lake Andes,2090,stationary,stationary,0.235083069487664,NA,NA,NA,NA,NA
675,Lake Andes,2100,stationary,stationary,0.235083069487664,NA,NA,NA,NA,NA
676,Lake Andes,2020,stationary,stationary,0.369790228130169,NA,NA,NA,NA,NA
676,Lake Andes,2030,stationary,stationary,0.369790228130169,NA,NA,NA,NA,NA
676,Lake Andes,2040,stationary,stationary,0.369790228130169,NA,NA,NA,NA,NA
676,Lake Andes,2050,stationary,stationary,0.369790228130169,NA,NA,NA,NA,NA
676,Lake Andes,2060,stationary,stationary,0.369790228130169,NA,NA,NA,NA,NA
676,Lake Andes,2070,stationary,stationary,0.369790228130169,NA,NA,NA,NA,NA
676,Lake Andes,2080,stationary,stationary,0.369790228130169,NA,NA,NA,NA,NA
676,Lake Andes,2090,stationary,stationary,0.369790228130169,NA,NA,NA,NA,NA
676,Lake Andes,2100,stationary,stationary,0.369790228130169,NA,NA,NA,NA,NA
677,Lake Andes,2020,stationary,stationary,0.27511725392865,NA,NA,NA,NA,NA
677,Lake Andes,2030,stationary,stationary,0.27511725392865,NA,NA,NA,NA,NA
677,Lake Andes,2040,stationary,stationary,0.27511725392865,NA,NA,NA,NA,NA
677,Lake Andes,2050,stationary,stationary,0.27511725392865,NA,NA,NA,NA,NA
677,Lake Andes,2060,stationary,stationary,0.27511725392865,NA,NA,NA,NA,NA
677,Lake Andes,2070,stationary,stationary,0.27511725392865,NA,NA,NA,NA,NA
677,Lake Andes,2080,stationary,stationary,0.27511725392865,NA,NA,NA,NA,NA
677,Lake Andes,2090,stationary,stationary,0.27511725392865,NA,NA,NA,NA,NA
677,Lake Andes,2100,stationary,stationary,0.27511725392865,NA,NA,NA,NA,NA
678,Lake Andes,2020,stationary,stationary,0.223131375929601,NA,NA,NA,NA,NA
678,Lake Andes,2030,stationary,stationary,0.223131375929601,NA,NA,NA,NA,NA
